Chr	Start	End	Value
2A	595000000	605000000	0.04861111111111111
2A	596000000	606000000	0.051333333333333335
2A	597000000	607000000	0.05352941176470589
2A	598000000	608000000	0.04046511627906977
2A	599000000	609000000	0.033124999999999995
2A	600000000	610000000	0.03282608695652174
2A	601000000	611000000	0.03717391304347826
2A	602000000	612000000	0.02775510204081633
2A	603000000	613000000	0.02208333333333333
2A	604000000	614000000	0.01686274509803922
2A	605000000	615000000	0.012745098039215681
2A	606000000	616000000	0.009354838709677417
2A	607000000	617000000	0.0049999999999999975
2A	608000000	618000000	0.004918032786885249
2A	609000000	619000000	0.005084745762711864
2A	610000000	620000000	0.00476190476190476
2A	611000000	621000000	0.0
2A	612000000	622000000	0.0
2A	613000000	623000000	0.0
2A	614000000	624000000	0.0
2A	615000000	625000000	0.0
2A	616000000	626000000	0.0012280701754385957
2A	617000000	627000000	0.0012499999999999996
2A	618000000	628000000	0.0014285714285714277
2A	619000000	629000000	0.022765957446808496
2A	620000000	630000000	0.029999999999999985
2A	621000000	631000000	0.03636363636363636
2A	622000000	632000000	0.061702127659574495
2A	623000000	633000000	0.079375
2A	624000000	634000000	0.09066666666666665
2A	625000000	635000000	0.1
2A	626000000	636000000	0.11200000000000002
2A	627000000	637000000	0.11170731707317073
2A	628000000	638000000	0.11658536585365852
2A	629000000	639000000	0.0945
2A	630000000	640000000	0.08609756097560975
2A	631000000	641000000	0.07222222222222224
2A	632000000	642000000	0.05131578947368421
2A	633000000	643000000	0.026
2A	634000000	644000000	0.018780487804878045
2A	635000000	645000000	0.011538461538461537
2A	636000000	646000000	0.007894736842105267
2A	637000000	647000000	0.004878048780487803
2A	638000000	648000000	0.0
2A	639000000	649000000	0.0
2A	640000000	650000000	0.0
2A	641000000	651000000	0.0
2A	642000000	652000000	0.0
2A	643000000	653000000	0.0
2A	644000000	654000000	0.0
2A	645000000	655000000	0.0
2A	646000000	656000000	0.0
2A	647000000	657000000	0.0
2A	648000000	658000000	0.0
2A	649000000	659000000	0.0
2A	650000000	660000000	0.0
2A	651000000	661000000	0.0
2A	652000000	662000000	0.0
2A	653000000	663000000	0.0
2A	654000000	664000000	0.0
2A	655000000	665000000	0.0
2A	656000000	666000000	0.0
2A	657000000	667000000	0.0
2A	658000000	668000000	0.010909090909090905
2A	659000000	669000000	0.02448979591836736
2A	660000000	670000000	0.058695652173913024
2A	661000000	671000000	0.11176470588235293
2A	662000000	672000000	0.15294117647058825
2A	663000000	673000000	0.20555555555555552
2A	664000000	674000000	0.2267857142857143
2A	665000000	675000000	0.23870967741935484
2A	666000000	676000000	0.25508196721311477
2A	667000000	677000000	0.28920634920634924
2A	668000000	678000000	0.30634920634920637
2A	669000000	679000000	0.3288888888888889
2A	670000000	680000000	0.3498684210526316
2A	671000000	681000000	0.3717567567567568
2A	672000000	682000000	0.382463768115942
2A	673000000	683000000	0.40262295081967214
2A	674000000	684000000	0.4116393442622951
2A	675000000	685000000	0.405
2A	676000000	686000000	0.3953846153846154
2A	677000000	687000000	0.3769565217391304
2A	678000000	688000000	0.375
2A	679000000	689000000	0.34016393442622955
2A	680000000	690000000	0.2840983606557377
2A	681000000	691000000	0.24298245614035088
2A	682000000	692000000	0.22366666666666665
2A	683000000	693000000	0.20311475409836063
2A	684000000	694000000	0.18142857142857144
2A	685000000	695000000	0.17467741935483871
2A	686000000	696000000	0.19428571428571428
2A	687000000	697000000	0.15982758620689655
2A	688000000	698000000	0.14950000000000002
2A	689000000	699000000	0.14849056603773586
2A	690000000	700000000	0.1323076923076923
2A	691000000	701000000	0.12384615384615381
2A	692000000	702000000	0.11326923076923082
2A	693000000	703000000	0.10283018867924534
2A	694000000	704000000	0.08037735849056601
2A	695000000	705000000	0.052075471698113225
2A	696000000	706000000	0.0
2A	697000000	707000000	0.0
2A	698000000	708000000	0.0
2A	699000000	709000000	0.0
2A	700000000	710000000	0.0
2A	701000000	711000000	0.0
2A	702000000	712000000	0.0
2A	703000000	713000000	0.0
2A	704000000	714000000	0.0
2A	705000000	715000000	0.0
2A	706000000	716000000	0.0
2A	707000000	717000000	0.0
2A	708000000	718000000	0.0
2A	709000000	719000000	0.0
2A	710000000	720000000	0.0
2A	711000000	721000000	0.0
2A	712000000	722000000	0.0
2A	713000000	723000000	0.8732307692307686
2A	714000000	724000000	0.9959999999999999
2A	715000000	725000000	1.0925974025974026
2A	716000000	726000000	1.2541428571428572
2A	717000000	727000000	1.3784057971014492
2A	718000000	728000000	1.5242647058823533
2A	719000000	729000000	1.7395588235294117
2A	720000000	730000000	1.707411764705882
2A	721000000	731000000	1.7017441860465115
2A	722000000	732000000	1.7567857142857144
2A	723000000	733000000	1.2508
2A	724000000	734000000	1.2503846153846154
2A	725000000	735000000	1.1751898734177215
2A	726000000	736000000	1.0875609756097562
2A	727000000	737000000	1.0631168831168831
2A	728000000	738000000	1.0043835616438357
2A	729000000	739000000	0.8890909090909088
2A	730000000	740000000	0.6367999999999998
2A	731000000	741000000	0.5371929824561402
2A	732000000	742000000	0.5068965517241381
2A	733000000	743000000	0.43278688524590164
2A	734000000	744000000	0.17672727272727287
2A	735000000	745000000	0.0
2A	736000000	746000000	0.0
2A	737000000	747000000	0.0
2A	738000000	748000000	0.0
2A	739000000	749000000	0.0
2A	740000000	750000000	0.0
2A	741000000	751000000	0.03766666666666665
2A	742000000	752000000	0.13313432835820888
2A	743000000	753000000	0.24383561643835594
2A	744000000	754000000	0.3226923076923078
2A	745000000	755000000	0.3888157894736844
2A	746000000	756000000	0.47710526315789464
2A	747000000	757000000	0.559264705882353
2A	748000000	758000000	0.5766176470588236
2A	749000000	759000000	0.6250666666666667
2A	750000000	760000000	0.6665789473684212
2A	751000000	761000000	0.6449367088607595
2A	752000000	762000000	0.6218666666666667
2A	753000000	763000000	0.5953846153846153
2A	754000000	764000000	0.5755357142857143
2A	755000000	765000000	0.5305660377358491
2A	756000000	766000000	0.48979166666666674
2A	757000000	767000000	0.44367346938775504
2A	758000000	768000000	0.4374468085106383
2A	759000000	769000000	0.3222500000000001
2A	760000000	770000000	1.2191428571428575
2A	761000000	771000000	1.2458823529411764
2A	762000000	772000000	1.2202777777777782
2A	763000000	773000000	1.2072972972972973
2A	764000000	774000000	1.2132432432432434
2A	765000000	775000000	1.2705555555555557
2A	766000000	776000000	1.248205128205128
2A	767000000	777000000	1.3252631578947367
2A	768000000	778000000	1.192173913043478
2A	769000000	779000000	1.2972727272727278
2A	770000000	780000000	0.56
2A	771000000	781000000	0.56
2B	0	10000000	2.7274468085106385
2B	1000000	11000000	2.576341463414634
2B	2000000	12000000	2.610222222222222
2B	3000000	13000000	2.187173913043478
2B	4000000	14000000	2.654736842105263
2B	5000000	15000000	2.070555555555556
2B	6000000	16000000	1.9820833333333334
2B	7000000	17000000	1.9364516129032259
2B	8000000	18000000	1.8495384615384616
2B	9000000	19000000	1.7921739130434784
2B	10000000	20000000	1.7221333333333333
2B	11000000	21000000	1.636756756756757
2B	12000000	22000000	1.5516901408450705
2B	13000000	23000000	1.6730645161290323
2B	14000000	24000000	1.708360655737705
2B	15000000	25000000	1.5788524590163937
2B	16000000	26000000	1.3988
2B	17000000	27000000	1.235945945945946
2B	18000000	28000000	1.0055263157894736
2B	19000000	29000000	0.893235294117647
2B	20000000	30000000	0.7491428571428571
2B	21000000	31000000	0.5915555555555556
2B	22000000	32000000	0.5581632653061224
2B	23000000	33000000	0.5680701754385965
2B	24000000	34000000	0.568688524590164
2B	25000000	35000000	0.5341379310344828
2B	26000000	36000000	0.5251724137931034
2B	27000000	37000000	0.5393939393939394
2B	28000000	38000000	0.5331746031746032
2B	29000000	39000000	0.5073913043478261
2B	30000000	40000000	0.5103125000000001
2B	31000000	41000000	0.5516981132075471
2B	32000000	42000000	0.5685714285714286
2B	33000000	43000000	0.475625
2B	34000000	44000000	0.42521739130434777
2B	35000000	45000000	0.3907142857142858
2B	36000000	46000000	0.35317073170731716
2B	37000000	47000000	0.2538235294117647
2B	38000000	48000000	0.15529411764705883
2B	39000000	49000000	0.08129032258064516
2B	40000000	50000000	0.022413793103448286
2B	41000000	51000000	0.007187499999999995
2B	42000000	52000000	0.014999999999999994
2B	43000000	53000000	0.022857142857142864
2B	44000000	54000000	0.024090909090909093
2B	45000000	55000000	0.02354166666666667
2B	46000000	56000000	0.022941176470588236
2B	47000000	57000000	0.0234
2B	48000000	58000000	0.03818181818181818
2B	49000000	59000000	0.0850819672131148
2B	50000000	60000000	0.09714285714285716
2B	51000000	61000000	0.10525423728813557
2B	52000000	62000000	0.11000000000000001
2B	53000000	63000000	0.18428571428571436
2B	54000000	64000000	0.17833333333333334
2B	55000000	65000000	0.1932727272727273
2B	56000000	66000000	0.18370967741935487
2B	57000000	67000000	0.1808823529411765
2B	58000000	68000000	0.1913114754098361
2B	59000000	69000000	0.1650909090909091
2B	60000000	70000000	0.1575
2B	61000000	71000000	0.15194029850746268
2B	62000000	72000000	0.15861538461538463
2B	63000000	73000000	0.09725806451612902
2B	64000000	74000000	0.09499999999999999
2B	65000000	75000000	0.0836619718309859
2B	66000000	76000000	0.0815873015873016
2B	67000000	77000000	0.07421052631578948
2B	68000000	78000000	0.06338709677419353
2B	69000000	79000000	0.05444444444444443
2B	70000000	80000000	0.04058823529411767
2B	71000000	81000000	0.019848484848484838
2B	72000000	82000000	0.008823529411764702
2B	73000000	83000000	0.005652173913043479
2B	74000000	84000000	7.692307692307685E-4
2B	75000000	85000000	0.0
2B	76000000	86000000	0.0
2B	77000000	87000000	0.0
2B	78000000	88000000	0.0
2B	79000000	89000000	0.0
2B	80000000	90000000	0.0
2B	81000000	91000000	0.0
2B	82000000	92000000	0.0
2B	83000000	93000000	0.0
2B	84000000	94000000	0.0
2B	85000000	95000000	0.0
2B	86000000	96000000	0.0
2B	87000000	97000000	0.0
2B	88000000	98000000	0.0
2B	89000000	99000000	0.0
2B	90000000	100000000	0.0
2B	91000000	101000000	0.0
2B	92000000	102000000	0.06714285714285712
2B	93000000	103000000	0.098125
2B	94000000	104000000	0.11910714285714283
2B	95000000	105000000	0.1363793103448276
2B	96000000	106000000	0.14444444444444446
2B	97000000	107000000	0.15449999999999997
2B	98000000	108000000	0.15655737704918032
2B	99000000	109000000	0.16661016949152543
2B	100000000	110000000	0.18109090909090908
2B	101000000	111000000	0.1952941176470588
2B	102000000	112000000	0.1788888888888889
2B	103000000	113000000	0.17111111111111113
2B	104000000	114000000	0.15483870967741936
2B	105000000	115000000	0.13620689655172413
2B	106000000	116000000	0.12133333333333333
2B	107000000	117000000	0.09914285714285716
2B	108000000	118000000	0.08394736842105265
2B	109000000	119000000	0.07275
2B	110000000	120000000	0.0631818181818182
2B	111000000	121000000	0.05791666666666667
2B	112000000	122000000	0.04065217391304347
2B	113000000	123000000	0.038163265306122456
2B	114000000	124000000	0.027021276595744662
2B	115000000	125000000	0.018723404255319147
2B	116000000	126000000	0.0
2B	117000000	127000000	0.0
2B	118000000	128000000	0.0
2B	119000000	129000000	0.0
2B	120000000	130000000	0.0
2B	121000000	131000000	0.0
2B	122000000	132000000	0.0
2B	123000000	133000000	0.0018181818181818188
2B	124000000	134000000	0.012972972972972976
2B	125000000	135000000	0.01666666666666667
2B	126000000	136000000	0.022941176470588236
2B	127000000	137000000	0.030857142857142864
2B	128000000	138000000	0.03749999999999999
2B	129000000	139000000	0.04186046511627906
2B	130000000	140000000	0.04499999999999999
2B	131000000	141000000	0.04763157894736842
2B	132000000	142000000	0.04599999999999999
2B	133000000	143000000	0.04139534883720929
2B	134000000	144000000	0.03853658536585365
2B	135000000	145000000	0.03229166666666667
2B	136000000	146000000	0.02914893617021276
2B	137000000	147000000	0.023260869565217397
2B	138000000	148000000	0.016250000000000004
2B	139000000	149000000	0.008333333333333335
2B	140000000	150000000	0.007608695652173912
2B	141000000	151000000	0.007083333333333335
2B	142000000	152000000	0.007045454545454543
2B	143000000	153000000	0.007948717948717945
2B	144000000	154000000	0.002571428571428571
2B	145000000	155000000	0.0
2B	146000000	156000000	0.0
2B	147000000	157000000	0.0
2B	148000000	158000000	0.0039999999999999975
2B	149000000	159000000	0.014848484848484856
2B	150000000	160000000	0.028
2B	151000000	161000000	0.035428571428571434
2B	152000000	162000000	0.041351351351351366
2B	153000000	163000000	0.044761904761904774
2B	154000000	164000000	0.0475
2B	155000000	165000000	0.05232558139534884
2B	156000000	166000000	0.05785714285714286
2B	157000000	167000000	0.052826086956521745
2B	158000000	168000000	0.05325581395348838
2B	159000000	169000000	0.04974358974358974
2B	160000000	170000000	0.04264705882352942
2B	161000000	171000000	0.034999999999999996
2B	162000000	172000000	0.02571428571428572
2B	163000000	173000000	0.0161764705882353
2B	164000000	174000000	0.009714285714285715
2B	165000000	175000000	0.005142857142857142
2B	166000000	176000000	0.0
2B	167000000	177000000	0.0
2B	168000000	178000000	0.0
2B	169000000	179000000	0.0
2B	170000000	180000000	0.0
2B	171000000	181000000	0.0
2B	172000000	182000000	0.0
2B	173000000	183000000	0.08781249999999997
2B	174000000	184000000	0.0936666666666667
2B	175000000	185000000	0.09064516129032259
2B	176000000	186000000	0.08264705882352945
2B	177000000	187000000	0.0878125
2B	178000000	188000000	0.08264705882352945
2B	179000000	189000000	0.09064516129032257
2B	180000000	190000000	0.09689655172413789
2B	181000000	191000000	0.1040740740740741
2B	182000000	192000000	0.11239999999999996
2B	183000000	193000000	0.0
2B	184000000	194000000	0.0
2B	185000000	195000000	0.0
2B	186000000	196000000	0.0
2B	187000000	197000000	0.0
2B	188000000	198000000	0.0
2B	189000000	199000000	0.0
2B	190000000	200000000	0.0
2B	191000000	201000000	0.0
2B	192000000	202000000	0.0
2B	193000000	203000000	0.0
2B	194000000	204000000	0.0
2B	195000000	205000000	0.0
2B	196000000	206000000	0.0
2B	197000000	207000000	0.0
2B	198000000	208000000	0.0
2B	199000000	209000000	0.0
2B	200000000	210000000	0.0
2B	201000000	211000000	0.0
2B	202000000	212000000	0.0
2B	203000000	213000000	0.0
2B	204000000	214000000	0.0
2B	205000000	215000000	0.0
2B	206000000	216000000	0.0
2B	207000000	217000000	0.0
2B	208000000	218000000	0.0
2B	209000000	219000000	0.0
2B	210000000	220000000	0.0
2B	211000000	221000000	0.0
2B	212000000	222000000	0.0
2B	213000000	223000000	0.0
2B	214000000	224000000	0.0
2B	215000000	225000000	0.0
2B	216000000	226000000	0.0
2B	217000000	227000000	0.0
2B	218000000	228000000	0.0
2B	219000000	229000000	0.0
2B	220000000	230000000	0.0
2B	221000000	231000000	0.0
2B	222000000	232000000	0.0
2B	223000000	233000000	0.0
2B	224000000	234000000	0.0
2B	225000000	235000000	0.0
2B	226000000	236000000	0.0
2B	227000000	237000000	0.0
2B	228000000	238000000	0.0
2B	229000000	239000000	0.0
2B	230000000	240000000	0.0
2B	231000000	241000000	0.0
2B	232000000	242000000	0.0
2B	233000000	243000000	0.0
2B	234000000	244000000	0.0
2B	235000000	245000000	0.0
2B	236000000	246000000	0.0
2B	237000000	247000000	0.0
2B	238000000	248000000	0.0
2B	239000000	249000000	0.0
2B	240000000	250000000	0.0
2B	241000000	251000000	0.0
2B	242000000	252000000	0.0
2B	243000000	253000000	0.0
2B	244000000	254000000	0.0
2B	245000000	255000000	0.0
2B	246000000	256000000	0.0
2B	247000000	257000000	0.0
2B	248000000	258000000	0.0
2B	249000000	259000000	0.0
2B	250000000	260000000	0.0
2B	251000000	261000000	0.0
2B	252000000	262000000	0.0
2B	253000000	263000000	0.0
2B	254000000	264000000	0.0
2B	255000000	265000000	0.0
2B	256000000	266000000	0.0
2B	257000000	267000000	0.0
2B	258000000	268000000	0.0
2B	259000000	269000000	0.0
2B	260000000	270000000	0.0
2B	261000000	271000000	0.0
2B	262000000	272000000	0.0
2B	263000000	273000000	0.0
2B	264000000	274000000	0.0
2B	265000000	275000000	0.0
2B	266000000	276000000	0.0
2B	267000000	277000000	0.0
2B	268000000	278000000	0.0
2B	269000000	279000000	0.0
2B	270000000	280000000	0.0
2B	271000000	281000000	0.0
2B	272000000	282000000	0.0
2B	273000000	283000000	0.0
2B	274000000	284000000	0.0
2B	275000000	285000000	0.0
2B	276000000	286000000	0.0
2B	277000000	287000000	0.0
2B	278000000	288000000	0.0
2B	279000000	289000000	0.0
2B	280000000	290000000	0.0
2B	281000000	291000000	0.0
2B	282000000	292000000	0.0
2B	283000000	293000000	0.0
2B	284000000	294000000	0.0
2B	285000000	295000000	0.0
2B	286000000	296000000	0.0
2B	287000000	297000000	0.0
2B	288000000	298000000	0.0
2B	289000000	299000000	0.0
2B	290000000	300000000	0.0
2B	291000000	301000000	0.0
2B	292000000	302000000	0.0
2B	293000000	303000000	0.0
2B	294000000	304000000	0.0
2B	295000000	305000000	0.0
2B	296000000	306000000	0.0
2B	297000000	307000000	0.0
2B	298000000	308000000	0.0
2B	299000000	309000000	0.0
2B	300000000	310000000	0.0
2B	301000000	311000000	0.0
2B	302000000	312000000	0.0
2B	303000000	313000000	0.0
2B	304000000	314000000	0.0
2B	305000000	315000000	0.0
2B	306000000	316000000	0.0
2B	307000000	317000000	0.0
2B	308000000	318000000	0.0
2B	309000000	319000000	0.0
2B	310000000	320000000	0.0
2B	311000000	321000000	0.0
2B	312000000	322000000	0.0
2B	313000000	323000000	0.0
2B	314000000	324000000	0.0
2B	315000000	325000000	0.0
2B	316000000	326000000	0.0
2B	317000000	327000000	0.0
2B	318000000	328000000	0.0
